39.991376,116.32641,354
39.991358,116.326438,361
39.991364,116.326458,371
39.991391,116.326418,322
39.991384,116.326436,325
39.991351,116.326498,344
39.991306,116.326614,348
39.991305,116.326561,338
39.991316,116.326576,348
39.991316,116.326561,338
39.991315,116.326585,341
39.991324,116.326606,344
39.991294,116.326638,351
39.991281,116.326661,351
39.99127,116.326683,361
39.991268,116.326718,354
39.991279,116.32674,358
39.991283,116.326759,361
39.991291,116.326776,364
39.991309,116.326788,364
39.991318,116.326801,367
39.9913,116.326834,374
39.991281,116.326873,384
39.991273,116.3269,387
39.991301,116.32693,387
39.991305,116.326936,384
39.991306,116.326946,381
39.991311,116.326943,377
39.991313,116.326949,374
39.991288,116.326971,381
39.99129,116.326988,381
39.991296,116.327014,381
39.9913,116.327029,381
39.991313,116.327043,377
39.991294,116.327063,381
39.991301,116.32707,384
39.991306,116.327078,384
39.991303,116.32709,384
39.991303,116.32709,384
39.991293,116.327096,387
39.991296,116.327091,384
39.991303,116.327091,384
39.9913,116.327094,381
39.991301,116.327098,381
39.991296,116.3271,381
39.991305,116.327098,381
39.991303,116.327098,384
39.9913,116.327098,381
39.991301,116.327103,381
39.991305,116.327106,381
39.991306,116.327115,384
39.991318,116.327145,384
39.991324,116.327166,387
39.991354,116.327178,384
39.991346,116.327246,404
39.991346,116.327246,404
39.991346,116.327249,394
39.99139,116.327301,377
39.991441,116.327294,367
39.991303,116.32727,387
39.991308,116.327294,390
39.991253,116.327344,390
39.991211,116.327391,390
39.99118,116.327418,400
39.991208,116.327443,407
39.991201,116.327454,410
39.991133,116.327516,423
39.991118,116.327546,427
39.991103,116.327611,449
39.991068,116.32764,453
39.991073,116.327666,463
39.991058,116.327686,466
39.991018,116.327726,476
39.991015,116.327758,482
39.990974,116.327808,495
39.990949,116.327843,502
39.990956,116.327861,502
39.990933,116.327908,509
39.990916,116.327936,515
39.990929,116.327963,525
39.990914,116.327991,531
39.990893,116.328023,538
39.990886,116.328026,541
39.990893,116.328038,541
39.990883,116.328056,541
39.990881,116.328088,545
39.990886,116.328145,554
39.990891,116.32816,558
39.990883,116.328178,554
39.990881,116.328199,554
39.990891,116.328225,558
39.990901,116.328244,564
39.990903,116.328273,568
39.990904,116.328303,574
39.990928,116.328319,577
39.990926,116.328373,591
39.990921,116.328394,591
39.990925,116.328413,597
39.99091,116.328409,594
39.990891,116.328419,594
39.990893,116.328426,597
39.990884,116.328438,597
39.990878,116.328466,600
39.990838,116.328511,610
39.990766,116.328601,640
39.990709,116.328631,653
39.990681,116.328675,659
39.990666,116.328703,669
39.990644,116.328728,659
39.990643,116.328756,666
39.990655,116.328778,669
39.990653,116.328796,663
39.990671,116.328816,673
39.990693,116.328853,679
39.990689,116.328858,676
39.990761,116.328834,656
39.990741,116.328858,650
39.990739,116.328863,643
39.990768,116.328876,646
39.990769,116.32889,643
39.990778,116.328899,640
39.990783,116.328916,640
39.990803,116.328938,643
39.99082,116.328953,640
39.990851,116.328968,640
39.990848,116.328946,640
39.990889,116.328943,636
39.990893,116.328964,640
39.990824,116.328959,640
39.990811,116.329008,643
39.990835,116.329026,640
39.990856,116.329054,643
39.990901,116.32906,643
39.990916,116.32906,646
39.990919,116.329078,646
39.990889,116.329101,646
39.990893,116.32912,650
39.990886,116.329141,646
39.9909,116.329151,643
39.99091,116.329166,643
39.990919,116.329201,650
39.990921,116.329224,653
39.991003,116.3292,640
39.991013,116.329224,646
39.99094,116.329178,643
39.990934,116.329208,643
39.99094,116.329229,646
39.991159,116.329186,633
39.991166,116.329175,630
39.991151,116.329231,633
39.991161,116.329233,630
39.991233,116.329231,627
39.991266,116.329241,623
39.991264,116.329248,623
39.99126,116.329256,620
39.991264,116.329274,620
39.991245,116.329294,617
39.991229,116.329306,614
39.991223,116.329336,614
39.991216,116.329355,610
39.991206,116.329371,610
39.991201,116.329393,610
39.991208,116.329406,610
39.991191,116.329429,610
39.991198,116.329445,610
39.9912,116.329463,610
39.991203,116.329484,610
39.991193,116.329525,610
39.991156,116.329536,607
39.991165,116.329556,607
39.991158,116.329566,607
39.991143,116.32958,607
39.991166,116.329583,604
39.99118,116.329596,604
39.991195,116.329593,604
39.991191,116.329606,600
39.991193,116.329619,600
39.991196,116.32963,600
39.9912,116.329641,600
39.991195,116.329658,604
39.991198,116.32967,604
39.991201,116.329681,607
39.991196,116.329696,607
39.991198,116.329709,610
39.991193,116.32972,610
39.991189,116.329733,614
39.991188,116.329744,614
39.991213,116.329746,610
39.99121,116.329758,610
39.9912,116.329766,614
39.991204,116.32977,614
39.99121,116.329776,614
39.991215,116.329786,610
39.991211,116.329799,610
39.991154,116.329833,610
39.991138,116.329853,607
39.99115,116.329873,607
39.991186,116.329883,600
39.991204,116.329883,594
39.991243,116.329873,591
39.991248,116.329889,591
39.99127,116.329895,581
39.991285,116.329906,577
39.991319,116.329926,568
39.991356,116.32994,564
39.991466,116.32995,561
39.991449,116.329965,558
39.991459,116.329976,558
39.991368,116.330013,564
39.991421,116.33003,564
39.991421,116.330048,564
39.991473,116.330059,564
39.991471,116.330076,564
39.991464,116.330093,571
39.991473,116.330103,571
39.991498,116.330106,568
39.991524,116.330106,568
39.991513,116.330118,564
39.991531,116.330126,564
39.991539,116.330141,564
39.991516,116.330166,561
39.991528,116.330185,564
39.991561,116.330193,561
39.991579,116.330201,561
39.991563,116.330214,561
39.991541,116.330228,558
39.991509,116.330243,554
39.991515,116.330251,551
39.991526,116.330255,548
39.991519,116.330273,548
39.991498,116.330311,551
39.991499,116.330328,551
39.991491,116.330341,551
39.991473,116.330363,554
39.991468,116.330384,558
39.991464,116.330403,558
39.991461,116.33042,558
39.991454,116.330436,558
39.991451,116.330448,561
39.991404,116.330491,561
39.991383,116.330516,564
39.99136,116.330541,564
39.991328,116.330571,568
39.991324,116.330586,568
39.991323,116.330603,571
39.991318,116.330623,571
39.991313,116.330643,571
39.9913,116.33067,571
39.991273,116.330706,574
39.991281,116.330718,571
39.99129,116.330733,571
39.99129,116.330746,571
39.991283,116.330761,571
39.991274,116.330781,568
39.991273,116.330799,568
39.991271,116.330818,571
39.991271,116.330836,568
39.991294,116.330861,564
39.991313,116.330871,564
39.991321,116.330888,561
39.991321,116.330895,561
39.991324,116.330908,561
39.991323,116.330923,561
39.991341,116.33093,558
39.991343,116.330943,558
39.991346,116.330956,554
39.99135,116.330978,558
39.991354,116.330993,558
39.991366,116.331006,554
39.99139,116.331015,551
39.991494,116.331051,545
39.991656,116.331018,541
39.991571,116.330996,541
39.991544,116.33097,541
39.991524,116.330979,538
39.992171,116.330886,522
39.992083,116.331211,325
39.992076,116.331223,322
39.992068,116.33123,322
39.992064,116.331243,318
39.992061,116.331256,322
39.992049,116.331261,322
39.992048,116.331268,318
39.992036,116.331285,315
39.992031,116.331293,315
39.992023,116.33131,315
39.992021,116.331328,318
39.99201,116.331345,318
39.992003,116.331359,315
39.992003,116.331371,315
39.992001,116.331378,315
39.992003,116.331381,312
39.992003,116.331391,315
39.992003,116.331398,315
39.992001,116.331406,315
39.992006,116.331403,318
39.992016,116.331411,315
39.992025,116.331411,315
39.992028,116.33141,318
39.992031,116.331408,318
39.992029,116.331403,322
39.992031,116.331401,325
39.992033,116.3314,325
39.992033,116.331398,328
39.992033,116.331398,328
39.992031,116.331396,328
39.992031,116.331394,328
39.992028,116.331393,331
39.992025,116.331391,331
39.992021,116.331388,331
39.992013,116.331385,331
39.992008,116.331385,331
39.992003,116.331383,331
39.991998,116.331381,331
39.991993,116.331379,335
39.991988,116.331378,335
39.991983,116.331376,335
39.991978,116.331375,335
39.991974,116.331373,335
39.991968,116.33137,335
39.991965,116.331368,335
39.991963,116.331368,338
39.991963,116.331366,338
39.991963,116.331366,338
39.991965,116.331365,338
39.991968,116.331363,338
39.991971,116.331361,338
39.991978,116.331359,338
39.991993,116.331353,338
39.992013,116.331351,338
39.992036,116.331349,338
39.992064,116.331351,338
39.992093,116.331355,338
39.992121,116.331356,338
39.992145,116.331361,341
39.992175,116.33137,341
39.992205,116.331383,341
39.992244,116.331428,341
39.992259,116.331458,341
39.992261,116.331495,341
39.992258,116.331536,341
39.992253,116.331574,341
39.992261,116.331608,338
39.992251,116.331651,338
39.991995,116.331596,312
39.991983,116.3316,312
39.991958,116.331603,312
39.99195,116.33161,308
39.991948,116.331618,308
39.991948,116.331605,308
39.991901,116.331616,305
39.991891,116.331635,305
39.991879,116.331643,302
39.991869,116.331641,299
39.991848,116.331638,299
39.991839,116.331643,299
39.991826,116.331646,299
39.991808,116.331656,295
39.991811,116.33165,295
39.991811,116.331648,292
39.991809,116.331656,292
39.991811,116.331658,292
39.991809,116.331658,289
39.991803,116.33166,289
39.991798,116.331661,289
39.991786,116.331666,285
39.991778,116.331676,285
39.991768,116.331674,285
39.991753,116.331686,282
39.991744,116.331689,282
39.991741,116.331696,282
39.99174,116.331696,282
39.991734,116.331689,282
39.991738,116.331688,279
39.991713,116.3317,279
39.991718,116.331711,279
39.991711,116.331728,279
39.99171,116.33174,276
39.991723,116.331748,276
39.991738,116.331768,276
39.991746,116.33178,276
39.991758,116.33179,276
39.991749,116.331801,276
39.991758,116.331786,272
39.991756,116.331783,272
39.991753,116.331781,272
39.991723,116.331786,269
39.991713,116.331786,266
39.991701,116.33179,266
39.991688,116.331793,262
39.991654,116.331791,259
39.991633,116.331788,253
39.991611,116.331783,249
39.991554,116.331783,236
39.991566,116.331761,236
39.991549,116.331749,230
39.991326,116.331606,210
39.991279,116.33157,213
39.991206,116.331546,213
39.991148,116.331516,213
39.991048,116.331536,207
39.990949,116.33152,207
39.990794,116.331611,207
39.990676,116.331641,203
39.990554,116.331648,194
39.99032,116.331638,177
39.990201,116.331638,171
39.990076,116.331639,174
39.989945,116.331591,171
39.989826,116.33159,167
39.989711,116.331573,157
39.989591,116.331563,151
39.989465,116.331556,141
39.989469,116.331551,131
39.989271,116.331513,108
39.989154,116.331489,95
39.989043,116.331459,79
39.988818,116.331484,98
39.988723,116.331463,85
39.988603,116.331426,75
39.988424,116.33142,69
39.988225,116.331411,66
39.988038,116.331411,66
39.987698,116.331386,46
39.987561,116.33142,62
39.987413,116.3314,52
39.987224,116.331396,49
39.987048,116.331404,52
39.986863,116.33143,66
39.986658,116.331455,75
39.986468,116.331476,79
39.986288,116.331503,82
39.985976,116.331545,85
39.985803,116.331581,92
39.985658,116.331633,102
39.985506,116.331671,108
39.985358,116.331706,112
39.985204,116.331735,112
39.985048,116.331753,112
39.984888,116.331783,112
39.984728,116.331808,112
39.984401,116.33185,105
39.984245,116.331864,102
39.984086,116.331886,98
39.983956,116.331906,105
39.983801,116.331933,102
39.983653,116.331949,98
39.983498,116.331964,98
39.983349,116.331996,102
39.983199,116.332023,105
39.982894,116.332056,105
39.982733,116.332084,102
39.982568,116.332113,102
39.982413,116.332148,105
39.982256,116.332176,105
39.982086,116.332209,102
39.981916,116.332245,102
39.981745,116.332296,105
39.981583,116.332331,108
39.981254,116.332404,112
39.981086,116.332445,112
39.980926,116.33249,115
39.980766,116.332523,118
39.980593,116.332576,121
39.980426,116.33262,121
39.980268,116.332654,125
39.980105,116.332693,121
39.979941,116.332729,125
39.979623,116.332815,128
39.979463,116.332853,128
39.979289,116.332891,135
39.979124,116.332925,138
39.978963,116.332959,138
39.978798,116.332993,138
39.978641,116.333023,138
39.978478,116.333061,141
39.978323,116.333098,141
39.97802,116.333163,138
39.977873,116.333199,138
39.977738,116.333236,138
39.977598,116.333276,138
39.977463,116.333308,141
39.977336,116.333333,141
39.97721,116.33336,144
39.977086,116.333388,144
39.976963,116.333421,144
39.976736,116.333464,144
39.976626,116.333491,148
39.976519,116.333513,148
39.976414,116.333551,151
39.976319,116.333568,154
39.976225,116.333585,154
39.976136,116.333603,154
39.976053,116.333613,154
39.97597,116.333618,154
39.975805,116.333648,151
39.975723,116.333661,148
39.975659,116.333668,144
39.975604,116.333679,144
39.975558,116.333691,138
39.975516,116.333704,135
39.975476,116.333718,131
39.975445,116.333726,128
39.975421,116.333728,121
39.975378,116.333741,115
39.975359,116.333748,121
39.975338,116.333748,121
39.975325,116.333758,128
39.975301,116.333765,128
39.975281,116.333768,135
39.975269,116.333765,135
39.975258,116.333765,135
39.975241,116.333771,131
39.974996,116.333658,184
39.974916,116.333656,180
39.974821,116.333643,177
39.974731,116.333633,174
39.974634,116.333638,174
39.974531,116.333643,171
39.974419,116.333653,167
39.974301,116.333671,167
39.97418,116.333691,164
39.973924,116.333774,161
39.973773,116.33385,154
39.973644,116.333916,151
39.973525,116.333978,148
39.973376,116.334091,144
39.973228,116.334211,138
39.973098,116.33431,131
39.972973,116.334403,128
39.972848,116.334511,125
39.972586,116.334714,118
39.972453,116.334823,115
39.972341,116.334976,131
39.972208,116.335098,138
39.972071,116.335226,144
39.971929,116.335338,141
39.971784,116.335466,138
39.97163,116.335583,135
39.971475,116.335711,131
39.971168,116.335961,125
39.971018,116.336088,121
39.970866,116.336201,118
39.970714,116.336315,112
39.970568,116.336431,108
39.970414,116.336553,108
39.970273,116.336695,108
39.970128,116.33682,105
39.969981,116.336946,112
39.969704,116.337168,108
39.969558,116.33727,105
39.969401,116.337368,108
39.969258,116.337466,105
39.969108,116.337563,108
39.968964,116.337654,105
39.968828,116.337748,108
39.968694,116.337844,112
39.968553,116.337931,115
39.968261,116.338113,121
39.968113,116.338196,121
39.967963,116.338278,125
39.967815,116.338356,131
39.967661,116.338424,135
39.967516,116.338484,131
39.96738,116.338546,135
39.967245,116.338591,131
39.967105,116.338646,138
39.966856,116.338713,135
39.966739,116.338751,141
39.966633,116.338778,138
39.966523,116.338808,135
39.966416,116.338831,135
39.96632,116.338843,131
39.966223,116.338845,128
39.966126,116.338853,128
39.966033,116.338854,128
39.965875,116.338873,128
39.965793,116.338883,128
39.965713,116.338895,128
39.965641,116.338896,125
39.965573,116.338893,121
39.965511,116.33889,118
39.965454,116.338884,115
39.965409,116.338883,112
39.965368,116.338876,112
39.965306,116.33886,108
39.965286,116.338846,108
39.965231,116.33854,59
39.965205,116.338464,62
39.965164,116.338396,69
39.9651,116.33831,75
39.965001,116.338191,89
39.964928,116.3381,98
39.964856,116.338013,108
39.964736,116.337841,118
39.964673,116.337743,128
39.9646,116.337654,135
39.964541,116.337566,144
39.964485,116.337458,151
39.964428,116.337353,157
39.964366,116.337255,167
39.964279,116.337174,177
39.964186,116.337113,187
39.963863,116.337151,207
39.963691,116.337221,217
39.963518,116.337295,223
39.963344,116.337351,226
39.963136,116.337428,236
39.962963,116.337519,243
39.962796,116.337603,249
39.962613,116.337689,256
39.962439,116.337756,259
39.962089,116.337913,269
