w39.11965,116.369462,492.126233595801
39.119204,116.369434,492.126135170604
39.118791,116.369529,492.126233595801
39.118545,116.369578,491.779356955381
39.118295,116.369628,491.601036745407
39.118043,116.369681,491.489652230971
39.117791,116.369734,491.416309055118
39.117533,116.369786,491.358540026247
39.117276,116.369839,491.315787401575
39.114465,116.369562,492.126135170604
39.114203,116.369629,491.846538713911
39.113913,116.36983,491.938704068241
39.113633,116.369886,493.423832020997
39.113353,116.369985,496.091115485564
39.113064,116.370087,498.982578740157
39.11277,116.370167,501.667933070866
39.110271,116.370024,442.565108267716
39.109853,116.370056,395.007746062992
39.109376,116.369984,492.126233595801
39.10896,116.369927,490.421686351706
39.108565,116.36992,489.619849081365
39.108171,116.369944,489.183661417323
39.107786,116.370006,491.955173884514
39.107402,116.37005,492.015347769029
39.107009,116.370086,491.995725065617
39.106615,116.37012,491.976400918635
39.106223,116.370154,491.960580708661
39.105837,116.370188,491.952372047244
39.10545,116.370229,491.940754593176
39.10506,116.370259,491.929091207349
39.104673,116.370289,491.909268372703
39.104285,116.37031,491.885236220472
39.103902,116.370346,491.867066929134
39.103519,116.370391,491.853599081365
39.103135,116.370427,491.863412073491
39.102754,116.370471,491.862959317585
39.102374,116.370514,491.86531167979
39.101984,116.370544,491.861056430446
39.101593,116.370575,491.857703412073
39.101202,116.370605,491.857903543307
39.100811,116.370645,491.857454068241
39.10042,116.370684,491.85905511811
39.100028,116.370724,491.867267060367
39.099634,116.370767,491.87532480315
39.099241,116.370811,491.892395013123
39.098847,116.370854,491.911820866142
39.098453,116.370896,491.931145013123
39.098059,116.370938,491.953320209974
39.097666,116.370979,492.056597769029
39.097274,116.371018,492.070265748031
39.096881,116.371054,492.082529527559
39.096488,116.371092,492.093694225722
39.096095,116.371129,492.10625984252
39.095702,116.371165,492.115820209974
39.09531,116.371201,492.123330052493
39.09492,116.371232,492.128536745407
39.094528,116.371257,492.131040026247
39.094142,116.371282,492.01374671916
39.093766,116.371305,491.715528215223
39.093365,116.37128,491.27593832021
39.092975,116.371276,490.753494094488
39.092591,116.371281,490.245118110236
39.092208,116.371297,489.773287401575
39.091827,116.37132,489.327687007874
39.091445,116.371339,488.886794619423
39.091063,116.371359,488.452109580052
39.090681,116.371384,488.032595144357
39.090299,116.371417,487.634452099737
39.089911,116.371433,487.213937007874
39.089518,116.371439,486.783054461942
39.089127,116.371453,486.353277559055
39.088738,116.37147,485.930856299213
39.088352,116.371483,485.516745406824
39.087963,116.371494,485.098530183727
39.087573,116.371509,484.674858923884
39.08718,116.371524,484.244931102362
39.08679,116.371539,483.822408136483
39.086401,116.371558,483.399038713911
39.086012,116.371574,482.969560367454
39.085622,116.371592,482.538828740157
39.085233,116.371613,482.117759186352
39.084842,116.371632,481.694140419947
39.08445,116.371646,481.266814304462
39.08406,116.37167,480.851702755906
39.083671,116.371698,480.437240813648
39.083283,116.371743,480.034343832021
39.082891,116.371776,479.625042650919
39.082498,116.371805,479.212834645669
39.082105,116.371841,478.806932414698
39.081712,116.371875,478.401935695538
39.081318,116.371902,477.992280183727
39.080929,116.371932,477.595341207349
39.080543,116.371956,477.204461942257
39.080156,116.371985,476.820036089239
39.079767,116.37201,476.434511154856
39.079379,116.372036,476.049589895013
39.078992,116.372066,475.667217847769
39.078613,116.3721,475.292604986877
39.07823,116.372125,474.917946194226
39.077844,116.372158,474.545436351706
39.077461,116.372194,474.178284120735
39.077072,116.372223,473.811282808399
39.076678,116.372243,473.434717847769
39.076286,116.372271,473.073474409449
39.075896,116.372295,472.703169291339
39.075508,116.372319,472.337867454068
39.075116,116.37235,471.977874015748
39.074726,116.372387,471.620232939633
39.074334,116.372421,471.260291994751
39.073939,116.372453,470.895091863517
39.073546,116.372487,470.521181102362
39.073153,116.372527,470.149173228346
39.072763,116.372574,469.778966535433
39.072373,116.372627,469.403553149606
39.071983,116.372672,469.031345144357
